Symbol,Date,Open,High,Low,Close,Volume
TRENT,2025-10-10,6173.692683,6233.992607,6007.357563,6066.611601,29955397
TRENT,2025-10-13,6069.255091,6171.142639,5819.989072,5919.360262,76860205
TRENT,2025-10-14,5894.094893,6006.389595,5829.561943,5941.339377,103787048
TRENT,2025-10-15,5925.785342,6060.996808,5592.144951,5722.723048,40029332
TRENT,2025-10-16,5771.594766,5915.261578,5691.715381,5834.511421,85638716
TRENT,2025-10-17,5798.406948,6043.424730,5719.437737,5962.224468,42627044
TRENT,2025-10-20,5954.586993,5995.242878,5901.847180,5942.419993,131537619
TRENT,2025-10-21,5934.411824,6154.808071,5894.695772,6113.890855,55377249
TRENT,2025-10-22,6159.264908,6270.700897,6001.004267,6111.577475,44215678
TRENT,2025-10-23,6096.975798,6600.235257,5923.614457,6417.752943,12439319
TRENT,2025-10-24,6447.028138,6840.849262,6357.532984,6747.187413,1241761
TRENT,2025-10-27,6705.890022,7007.078661,6661.654741,6961.159499,42739211
TRENT,2025-10-28,6989.828812,7048.193388,6675.289322,6731.496845,46666997
TRENT,2025-10-29,6725.776585,7003.111057,6588.276555,6862.809560,114186912
TRENT,2025-10-30,6919.101754,7000.431154,6626.290662,6705.104669,121699867
TRENT,2025-10-31,6719.593238,6942.600140,6624.016947,6845.236755,139386825
TRENT,2025-11-03,6840.036188,6910.460840,6575.812119,6644.220664,10487369
TRENT,2025-11-04,6702.313230,6808.784478,6430.668099,6534.473081,44143314
TRENT,2025-11-05,6553.982751,6750.443182,6489.735603,6684.912560,34855546
TRENT,2025-11-06,6747.087795,6833.085406,6459.896683,6543.296798,58562119
TRENT,2025-11-07,6533.872288,6706.412489,6444.359326,6615.777440,130076549
TRENT,2025-11-10,6577.466668,6886.577297,6477.935252,6783.921765,44355832
TRENT,2025-11-11,6885.096773,6988.843679,6771.857019,6875.458696,10006940
TRENT,2025-11-12,6906.281555,6964.027671,6884.585917,6942.219137,73216493
TRENT,2025-11-13,6989.279682,7075.042928,6849.258663,6934.347858,104752323
TRENT,2025-11-14,6931.732955,7070.304969,6882.362831,7020.304012,8759212
TRENT,2025-11-17,6997.643291,7270.265271,6917.643302,7188.088037,76090668
TRENT,2025-11-18,7225.141144,7346.695763,6856.651412,6973.980545,17293736
TRENT,2025-11-19,6991.698852,7203.729479,6850.913203,7061.537550,24148094
TRENT,2025-11-20,7022.524759,7236.664953,6980.037804,7193.145725,147846900
TRENT,2025-11-21,7229.839284,7342.060887,7151.327903,7263.187368,16403566
TRENT,2025-11-24,7242.213356,7477.949805,7128.435584,7362.285654,49929136
TRENT,2025-11-25,7359.831073,7432.363200,7303.632809,7376.041159,127912335
TRENT,2025-11-26,7313.071115,7457.609573,7292.043277,7436.227614,102602239
TRENT,2025-11-27,7468.157411,7527.899445,7332.743244,7391.875052,84148578
TRENT,2025-11-28,7353.154285,7436.731706,7258.409681,7341.858715,1588055
TRENT,2025-12-01,7339.235328,7412.081335,6906.659248,6975.898938,31953334
TRENT,2025-12-02,6992.471406,7082.260726,6874.183266,6963.601877,79826950
TRENT,2025-12-03,6996.513180,7092.808053,6839.812300,6935.264186,38394408
TRENT,2025-12-04,6921.907516,7006.938282,6821.188094,6906.023739,128450940
TRENT,2025-12-05,6875.189116,7002.070351,6809.463954,6935.766087,75221994
TRENT,2025-12-08,6869.696593,6903.446234,6651.543768,6684.382995,109714777
TRENT,2025-12-09,6658.317761,7077.896607,6519.286037,6933.126625,116363735
TRENT,2025-12-10,6963.637141,7079.951458,6907.083106,7022.916000,126033054
TRENT,2025-12-11,6968.268974,7114.378187,6845.326789,6991.034349,96333947
TRENT,2025-12-12,7047.393096,7100.482531,7039.541869,7092.580962,44046112
TRENT,2025-12-15,7080.740146,7411.627692,6996.470117,7324.457113,30942829
TRENT,2025-12-16,7254.166863,7350.497971,6861.357772,6953.698840,14856610
TRENT,2025-12-17,6990.210061,7095.795601,6948.521425,7053.728153,107401753
TRENT,2025-12-18,7074.145459,7196.052229,6882.780557,7003.469385,24840893
TRENT,2025-12-19,6998.082155,7094.598278,6895.816694,6992.252415,124450955
TRENT,2025-12-22,6986.320112,7177.310158,6940.723770,7130.771055,15504185
TRENT,2025-12-23,7049.088403,7377.804003,6957.022218,7282.686853,131845349
TRENT,2025-12-24,7292.330046,7393.485493,7191.711385,7292.859526,148461195
TRENT,2025-12-25,7354.819641,7448.199525,7278.566968,7371.771104,116153710
TRENT,2025-12-26,7372.604252,7435.601456,7336.678221,7399.544150,8544017
TRENT,2025-12-29,7355.078858,7468.406884,7100.732497,7211.853690,142338164
TRENT,2025-12-30,7189.463392,7290.475832,6827.293622,6924.584497,124528378
TRENT,2025-12-31,6921.132613,7059.042334,6616.649644,6751.172763,27046107
TRENT,2026-01-01,6710.795419,6811.387347,6524.674639,6623.965016,105255738
TRENT,2026-01-02,6611.980443,6675.660770,6233.008637,6293.622845,106689358
TRENT,2026-01-05,6307.338433,6429.845533,6211.263525,6333.374044,145139906
TRENT,2026-01-06,6351.196350,6521.691410,6204.639417,6374.594552,14234055
TRENT,2026-01-07,6396.218084,6517.681843,6286.538871,6407.803962,145004638
TRENT,2026-01-08,6454.622091,6502.594041,6317.730154,6365.036287,112682858
TRENT,2026-01-09,6339.988757,6475.356769,6281.889453,6416.555808,72433718
TRENT,2026-01-12,6416.935950,6545.813640,6323.302157,6451.672976,139264873
TRENT,2026-01-13,6447.111485,6554.026084,6282.055791,6387.989958,110482741
TRENT,2026-01-14,6398.306548,6483.692874,6159.142669,6242.449054,86437633
TRENT,2026-01-15,6202.187008,6271.688819,6090.069142,6159.087985,105681435
TRENT,2026-01-16,6127.425301,6186.148268,6045.316291,6103.812967,84296489
TRENT,2026-01-19,6099.970209,6148.645216,6055.528568,6104.172956,139408476
TRENT,2026-01-20,6080.016055,6195.439065,5999.862301,6114.826401,60531232
TRENT,2026-01-21,6144.019111,6259.763390,5741.978308,5852.225626,15222364
TRENT,2026-01-22,5857.187919,5884.417122,5780.500144,5807.498347,24499509
TRENT,2026-01-23,5810.174596,5991.078823,5714.112310,5893.636622,65705712
TRENT,2026-01-26,5932.362632,5955.120934,5788.721379,5811.014152,115739610
TRENT,2026-01-27,5753.485625,5874.110119,5680.893723,5800.919740,9241864
TRENT,2026-01-28,5758.399061,5857.248765,5594.670109,5692.386631,94158747
TRENT,2026-01-29,5713.364254,5795.122693,5631.531628,5713.288990,81953899
TRENT,2026-01-30,5696.442809,5836.402843,5639.747596,5778.887084,126769450
TRENT,2026-02-02,5713.216298,5931.849050,5632.409898,5849.120453,61510377
TRENT,2026-02-03,5812.420889,5969.000533,5753.052470,5908.649232,128579736
TRENT,2026-02-04,5941.622458,6028.371413,5694.520130,5778.893204,46261847
TRENT,2026-02-05,5800.149825,5837.644681,5628.811068,5665.435065,36519795
TRENT,2026-02-06,5698.591246,5803.882073,5576.647737,5681.625086,129854083
TRENT,2026-02-09,5663.139165,5774.316488,5628.026234,5738.734844,5460532
TRENT,2026-02-10,5749.711486,5814.407032,5451.098973,5513.132541,130360684
TRENT,2026-02-11,5530.664067,5632.007953,5249.899223,5347.894031,141384120
TRENT,2026-02-12,5329.747779,5578.113794,5297.239699,5544.297100,136524567
TRENT,2026-02-13,5567.756935,5630.032306,5419.025335,5480.322755,149407752
TRENT,2026-02-16,5485.873650,5691.821958,5422.872529,5627.197836,51003677
TRENT,2026-02-17,5605.454177,5962.540839,5492.437876,5844.700882,125122115
TRENT,2026-02-18,5870.667296,5993.082792,5661.312719,5781.876749,30727953
TRENT,2026-02-19,5801.475075,5921.739485,5773.197537,5893.015759,125563876
TRENT,2026-02-20,5944.023753,6005.005544,5762.955781,5822.692796,18328262
TRENT,2026-02-23,5834.548620,6029.601035,5740.405546,5933.855597,98827406
TRENT,2026-02-24,5920.110090,6219.093128,5835.299562,6131.257734,17342392
TRENT,2026-02-25,6122.683384,6213.622248,6043.998396,6134.781778,115630968
TRENT,2026-02-26,6103.405935,6182.737096,5916.305304,5994.217247,120920951
TRENT,2026-02-27,6060.921334,6110.010496,5785.719233,5832.962087,94166285
TRENT,2026-03-02,5830.834968,5875.668662,5744.593365,5789.106204,129981163
TRENT,2026-03-03,5790.457346,5841.564235,5593.340097,5643.146815,101742750
TRENT,2026-03-04,5626.326383,5828.793500,5513.309430,5714.015128,148915911
TRENT,2026-03-05,5677.966166,5766.327957,5581.738656,5669.976104,39652597
TRENT,2026-03-06,5667.661476,5735.798406,5460.060366,5526.500248,57860513
TRENT,2026-03-09,5508.920512,5567.482717,5299.713417,5356.656995,76104216
TRENT,2026-03-10,5355.366513,5359.533958,5331.873194,5336.025589,19786538
TRENT,2026-03-11,5332.424034,5393.074113,5233.897603,5294.111927,42842259
TRENT,2026-03-12,5269.058103,5335.979330,4874.464622,4937.170614,79889884
TRENT,2026-03-13,4921.127706,4983.317895,4685.172837,4745.138989,115276243
TRENT,2026-03-16,4737.287993,4991.221578,4634.419404,4885.142382,113579152
TRENT,2026-03-17,4873.893259,4957.677079,4822.783763,4906.228503,75224295
TRENT,2026-03-18,4890.162558,4922.463413,4848.703349,4880.943309,94986454
TRENT,2026-03-19,4905.411379,4992.956264,4758.261739,4844.723553,132010868
TRENT,2026-03-20,4850.464770,4956.489305,4802.136638,4907.591980,140620621
TRENT,2026-03-23,4884.465229,5055.307689,4827.234359,4996.761057,103416368
TRENT,2026-03-24,5011.757897,5087.679133,4869.447924,4944.347993,36663723
TRENT,2026-03-25,4953.584577,5025.291588,4817.483358,4888.244521,67261502
TRENT,2026-03-26,4938.454512,4993.083006,4790.805001,4844.393000,25031095
TRENT,2026-03-27,4800.985489,5088.516796,4741.356627,5026.092082,21172421
TRENT,2026-03-30,5045.034432,5088.697938,4923.921475,4966.908823,23348274
TRENT,2026-03-31,5011.210930,5104.896547,4666.597263,4755.502356,18152855
TRENT,2026-04-01,4753.228595,4781.616730,4687.937016,4716.103425,69046413
TRENT,2026-04-02,4761.679872,4832.623351,4528.362808,4596.850522,142636896
TRENT,2026-04-03,4608.587825,4677.929084,4523.724409,4592.828552,104489349
TRENT,2026-04-06,4591.520418,4655.456676,4405.109157,4467.315885,29333448
TRENT,2026-04-07,4447.542713,4509.735231,4371.081891,4433.072057,77489096
TRENT,2026-04-08,4460.940839,4491.315360,4330.601284,4360.290478,105952039
TRENT,2026-04-09,4313.491013,4359.115190,4278.768296,4324.305419,121829918
TRENT,2026-04-10,4334.702972,4382.292473,4157.192261,4203.339560,84902725
TRENT,2026-04-13,4190.602385,4250.125879,3989.049082,4046.526111,148747482
TRENT,2026-04-14,4046.525196,4113.508352,4005.971305,4072.692217,45549459
TRENT,2026-04-15,4057.478619,4133.028179,4005.362521,4080.614907,54570863
TRENT,2026-04-16,4060.522861,4252.033359,4026.779971,4216.990228,61332933
TRENT,2026-04-17,4197.245798,4341.924275,4131.266465,4274.726964,88433923
TRENT,2026-04-20,4301.880490,4425.570302,4223.625103,4346.503185,108279788
TRENT,2026-04-21,4338.035481,4452.136686,4277.446598,4390.810696,11018591
TRENT,2026-04-22,4386.475873,4473.570261,4345.538943,4432.206548,31386094
TRENT,2026-04-23,4378.720949,4540.104905,4317.989866,4477.996905,87333012
TRENT,2026-04-24,4438.912131,4718.940353,4337.764857,4613.807819,114260128
TRENT,2026-04-27,4628.235528,4673.182652,4475.900093,4519.794088,137811994
TRENT,2026-04-28,4538.992198,4631.875752,4484.856458,4577.283320,5217643
TRENT,2026-04-29,4540.551398,4619.513871,4485.863222,4564.536804,71355770
TRENT,2026-04-30,4547.859117,4746.960047,4488.883268,4686.190343,138403801
TRENT,2026-05-01,4675.163608,4985.116124,4644.223762,4952.341934,72040680
TRENT,2026-05-04,4931.570482,5234.416581,4860.018947,5159.557216,79924957
TRENT,2026-05-05,5228.240632,5283.777914,5131.049047,5186.139104,144761379
TRENT,2026-05-06,5157.241532,5169.002097,5009.665820,5021.115964,88069518
TRENT,2026-05-07,4981.357622,5150.810344,4951.369489,5119.987648,104430814
TRENT,2026-05-08,5124.890470,5179.509534,5059.443365,5113.945784,139473519
TRENT,2026-05-11,5118.370985,5209.504308,4912.331994,5001.382317,129323660
TRENT,2026-05-12,5010.441837,5145.103099,4978.577530,5112.589178,146687014
TRENT,2026-05-13,5032.273510,5129.539630,4856.499689,4952.218468,119194850
TRENT,2026-05-14,4987.694149,5046.002987,4924.591131,4982.843260,109473485
TRENT,2026-05-15,4983.491581,5126.893599,4928.738193,5071.176818,108102955
TRENT,2026-05-18,5073.146929,5370.880238,4983.821999,5277.949271,126690383
TRENT,2026-05-19,5290.760296,5495.640100,5272.946762,5477.198844,106075093
TRENT,2026-05-20,5458.450562,5654.624635,5457.783473,5653.933656,8310118
TRENT,2026-05-21,5628.342561,5709.188140,5537.092375,5617.786324,99819992
TRENT,2026-05-22,5586.273865,5747.279386,5519.707946,5679.601378,106054032
TRENT,2026-05-25,5683.191623,5764.649300,5464.492539,5543.954518,119995911
TRENT,2026-05-26,5524.336952,5737.697507,5453.269468,5664.822752,83852173
TRENT,2026-05-27,5689.263813,5794.657808,5628.432962,5733.355519,124409339
TRENT,2026-05-28,5680.322547,5746.398641,5557.198612,5622.603289,145803939
TRENT,2026-05-29,5598.306085,5853.310197,5587.819889,5842.366851,8234801
TRENT,2026-06-01,5848.931093,5932.785963,5737.171067,5820.620047,56377563
TRENT,2026-06-02,5804.558852,5806.201917,5762.042349,5763.673842,1629604
TRENT,2026-06-03,5744.128720,5777.410198,5547.983106,5580.315450,72525361
TRENT,2026-06-04,5560.776335,5610.001083,5410.320783,5458.641419,98277641
TRENT,2026-06-05,5441.014177,5643.919561,5335.272342,5536.325427,60987590
TRENT,2026-06-08,5579.090503,5643.963006,5340.294187,5403.120547,17328158
TRENT,2026-06-09,5404.188138,5568.546897,5334.829363,5497.984318,98997449
TRENT,2026-06-10,5475.884000,5716.828862,5421.105906,5660.206890,12249426
TRENT,2026-06-11,5624.568804,5828.426902,5570.887041,5773.325383,66534273
TRENT,2026-06-12,5749.754529,5777.972902,5694.494467,5722.579472,61181997
TRENT,2026-06-15,5623.096039,5748.038869,5539.131712,5663.471652,97122940
TRENT,2026-06-16,5645.003813,5765.386343,5611.851804,5731.725036,141615797
TRENT,2026-06-17,5759.458729,5920.128887,5694.996273,5854.601549,99961266
TRENT,2026-06-18,5858.789235,5997.067400,5778.473868,5915.968195,97744445
TRENT,2026-06-19,5876.126836,5944.919024,5763.112547,5831.380892,120788279
TRENT,2026-06-22,5786.717055,6020.684597,5712.705092,5944.652642,67533991
TRENT,2026-06-23,5984.004410,6059.089331,5829.559793,5903.636286,8615482
TRENT,2026-06-24,5930.914336,6166.306202,5871.275071,6104.917223,107498068
TRENT,2026-06-25,6114.004875,6240.887478,5969.629295,6096.141177,96174133
TRENT,2026-06-26,6092.146606,6247.305547,6030.699096,6184.922269,97882892
TRENT,2026-06-29,6212.121642,6420.985167,6067.675434,6275.075143,120531797
TRENT,2026-06-30,6270.000368,6678.261738,6183.195058,6587.066788,43871734
TRENT,2026-07-01,6641.144884,6808.729997,6606.534859,6773.430571,115380421
TRENT,2026-07-02,6752.534645,6850.960485,6514.471832,6610.832198,62389499
TRENT,2026-07-03,6574.127327,6657.948226,6256.210543,6337.008145,134618814
TRENT,2026-07-06,6287.135032,6542.832879,6212.205205,6465.774039,45156904
TRENT,2026-07-07,6547.317951,6602.120780,6456.135203,6510.630952,79934962
TRENT,2026-07-08,6483.516386,6503.682336,6366.080911,6385.943375,73948801
TRENT,2026-07-09,6386.966937,6490.223055,6241.588673,6344.152626,148886218
TRENT,2026-07-10,6376.902119,6546.048884,6286.225293,6454.271893,35263327
TRENT,2026-07-13,6446.006774,6492.635745,6418.968438,6465.515578,110133390
TRENT,2026-07-14,6517.862121,6566.301913,6271.600320,6318.558919,91065634
TRENT,2026-07-15,6300.057237,6388.369934,6092.759068,6179.380142,93942149
TRENT,2026-07-16,6102.062633,6298.284482,5986.615857,6181.337873,120286946
TRENT,2026-07-17,6175.040993,6427.573943,6091.114450,6341.386556,66703304
TRENT,2026-07-20,6253.387787,6430.922412,6177.417700,6353.733265,24503605
TRENT,2026-07-21,6303.454680,6473.375963,6217.857533,6386.649086,13648349
TRENT,2026-07-22,6403.331722,6522.333388,6402.602361,6521.590557,142154624
TRENT,2026-07-23,6471.346921,6495.506069,6330.891897,6354.615257,127310438
TRENT,2026-07-24,6334.617653,6395.163554,6276.930665,6337.450766,12417997
TRENT,2026-07-27,6337.427068,6513.208016,6215.123629,6389.892076,102367803
TRENT,2026-07-28,6314.026392,6460.440467,6227.314804,6372.920082,61568519
TRENT,2026-07-29,6292.187975,6531.203257,6245.998497,6483.608605,78237231
TRENT,2026-07-30,6502.282250,6588.989472,6180.541853,6264.072575,56339935
TRENT,2026-07-31,6202.431773,6327.019698,6156.137223,6280.145101,58835235
TRENT,2026-08-03,6368.012133,6416.048089,6137.790225,6184.441448,7431206
TRENT,2026-08-04,6188.875246,6236.404325,6133.468458,6180.936570,5321696
TRENT,2026-08-05,6238.269371,6290.400340,6127.799652,6179.438996,147576244
TRENT,2026-08-06,6170.556870,6294.606309,6019.087476,6142.574370,55295515
TRENT,2026-08-07,6122.079302,6394.249798,6017.121982,6286.474083,32635876
TRENT,2026-08-10,6270.217217,6358.238312,5962.592661,6047.487078,23560942
TRENT,2026-08-11,6088.938906,6144.600397,5955.862687,6010.809969,88714805
TRENT,2026-08-12,6062.025007,6174.017068,5999.831105,6111.317446,1789252
TRENT,2026-08-13,6193.822548,6214.510931,5926.375153,5946.236558,10515064
TRENT,2026-08-14,5936.938104,5999.327816,5847.117642,5909.216030,97968425
TRENT,2026-08-17,5869.756307,5967.714657,5644.593592,5740.393043,139651431
TRENT,2026-08-18,5748.283552,6036.544073,5689.878821,5975.827412,2978482
TRENT,2026-08-19,5948.314426,6043.866928,5812.775463,5907.675143,79505427
TRENT,2026-08-20,5878.338438,6084.407646,5777.557838,5981.852362,72468739
TRENT,2026-08-21,5883.224143,6161.138818,5800.710007,6075.922032,4737270
TRENT,2026-08-24,6069.675421,6165.093642,5752.415574,5844.290638,49470727
TRENT,2026-08-25,5848.642411,5936.144225,5690.768932,5777.201921,129661755
TRENT,2026-08-26,5792.819317,5835.534034,5686.448348,5728.690193,74452277
TRENT,2026-08-27,5737.085225,5991.091783,5641.574954,5892.986094,112871448
TRENT,2026-08-28,5829.863348,5901.529054,5615.919767,5685.814703,7679060
TRENT,2026-08-31,5703.742145,5755.334485,5534.545422,5585.064279,124738783
TRENT,2026-09-01,5517.737150,5707.434032,5407.727216,5595.866395,14784265
TRENT,2026-09-02,5565.552256,5825.681560,5483.692172,5741.237437,84917709
TRENT,2026-09-03,5732.340041,5823.246434,5520.007704,5608.957432,96630039
TRENT,2026-09-04,5602.245675,5730.084211,5519.095651,5646.280608,97720270
TRENT,2026-09-07,5608.886924,5762.018044,5526.893314,5678.999493,133592442
TRENT,2026-09-08,5666.337023,5847.424762,5602.324588,5782.104506,109086067
TRENT,2026-09-09,5727.098021,5763.132217,5703.250631,5739.234292,104350148
TRENT,2026-09-10,5736.273561,5861.290428,5666.982030,5791.333795,107148434
TRENT,2026-09-11,5764.854594,5999.790110,5701.489162,5934.559338,137926792
TRENT,2026-09-14,5955.733958,6070.812586,5879.833135,5994.418758,36481982
TRENT,2026-09-15,6028.903864,6104.710101,5958.622824,6034.365393,26351264
TRENT,2026-09-16,6041.816680,6083.994877,6018.527661,6060.633327,72428868
TRENT,2026-09-17,6024.358666,6100.541839,5944.614790,6020.752359,18045284
TRENT,2026-09-18,6028.464618,6069.251869,5867.577010,5907.546154,147835241
TRENT,2026-09-21,5819.371188,5909.243912,5738.511342,5828.260549,34951281
TRENT,2026-09-22,5786.329810,5864.137608,5574.162213,5650.138672,45882254
TRENT,2026-09-23,5587.706672,5752.132233,5509.353984,5672.589293,127998465
SUNPHARMA,2025-10-07,1593.444105,1614.024470,1550.484894,1570.772440,69948505
SUNPHARMA,2025-10-08,1584.882952,1599.609644,1523.450688,1537.739323,53283232
SUNPHARMA,2025-10-09,1536.490417,1650.250436,1523.205491,1636.104222,99129067
SUNPHARMA,2025-10-10,1646.537437,1662.102157,1579.030818,1594.099846,116932530
SUNPHARMA,2025-10-13,1601.947262,1649.580375,1584.138089,1631.443289,113862411
SUNPHARMA,2025-10-14,1628.387000,1668.665265,1612.798150,1652.842301,104784016
SUNPHARMA,2025-10-15,1656.015646,1659.448481,1632.055386,1635.445581,70635457
SUNPHARMA,2025-10-16,1648.080774,1683.208132,1591.022029,1625.671759,149306363
SUNPHARMA,2025-10-17,1618.358431,1632.255203,1584.287459,1598.009496,99447890
SUNPHARMA,2025-10-20,1599.204389,1614.765232,1567.605776,1583.009032,109949763
SUNPHARMA,2025-10-21,1591.076901,1656.093253,1558.282887,1622.648509,66329814
SUNPHARMA,2025-10-22,1628.990090,1662.194909,1598.990916,1632.137768,35624586
SUNPHARMA,2025-10-23,1640.058998,1652.043859,1597.170140,1608.927505,102333243
SUNPHARMA,2025-10-24,1614.921541,1683.769875,1593.880639,1662.114098,77702615
SUNPHARMA,2025-10-27,1650.497400,1688.258709,1633.370461,1670.919850,35234243
SUNPHARMA,2025-10-28,1660.350125,1766.599692,1638.193916,1743.336093,54892143
SUNPHARMA,2025-10-29,1733.632718,1764.309312,1726.339520,1756.918155,49928407
SUNPHARMA,2025-10-30,1750.085705,1762.815100,1733.806855,1746.510243,48422184
SUNPHARMA,2025-10-31,1754.192614,1789.869297,1668.718909,1703.361797,96231315
SUNPHARMA,2025-11-03,1704.921866,1776.631493,1679.179003,1750.204895,148794590
SUNPHARMA,2025-11-04,1754.500490,1765.148406,1724.488055,1735.017732,49346207
SUNPHARMA,2025-11-05,1750.997493,1794.825606,1731.470837,1775.030936,128814454
SUNPHARMA,2025-11-06,1785.660940,1813.135256,1725.404893,1752.366945,93878592
SUNPHARMA,2025-11-07,1768.691610,1776.238541,1708.135521,1715.455295,123242258
SUNPHARMA,2025-11-10,1714.689439,1726.589331,1681.441313,1693.192013,88168165
SUNPHARMA,2025-11-11,1700.611283,1709.270139,1661.834468,1670.339190,78437406
SUNPHARMA,2025-11-12,1663.956263,1732.156840,1638.618449,1706.176125,125140696
SUNPHARMA,2025-11-13,1702.358918,1759.305219,1668.818055,1725.312119,133156121
SUNPHARMA,2025-11-14,1734.228902,1770.343265,1664.097350,1699.488259,102627006
SUNPHARMA,2025-11-17,1700.663659,1717.620081,1674.023758,1690.882659,67554754
SUNPHARMA,2025-11-18,1685.074327,1708.997583,1632.882754,1656.398901,87676891
SUNPHARMA,2025-11-19,1654.921173,1692.272259,1631.179778,1668.338382,18173483
SUNPHARMA,2025-11-20,1680.401000,1698.016721,1666.163946,1683.751282,98271876
SUNPHARMA,2025-11-21,1668.532114,1701.291575,1651.211831,1683.812671,129186200
SUNPHARMA,2025-11-24,1718.827967,1747.146295,1639.330735,1666.791747,37952381
SUNPHARMA,2025-11-25,1657.144498,1690.617023,1581.203339,1613.800360,78702671
SUNPHARMA,2025-11-26,1622.036487,1648.542041,1599.094375,1625.550229,83974526
SUNPHARMA,2025-11-27,1606.800357,1677.529596,1576.745929,1646.728334,112947164
SUNPHARMA,2025-11-28,1653.068495,1677.844701,1564.797391,1588.607453,70515645
SUNPHARMA,2025-12-01,1588.597697,1631.515817,1564.828859,1607.464689,46450789
SUNPHARMA,2025-12-02,1601.316323,1682.666588,1571.159537,1651.563521,4676923
SUNPHARMA,2025-12-03,1647.371091,1737.976261,1630.897767,1720.768975,67351358
SUNPHARMA,2025-12-04,1708.930451,1721.033466,1706.862248,1718.953133,38164972
SUNPHARMA,2025-12-05,1726.907087,1744.561033,1630.033903,1646.869636,15026728
SUNPHARMA,2025-12-08,1641.597079,1707.168973,1628.352517,1693.505608,77902047
SUNPHARMA,2025-12-09,1694.609786,1716.455668,1632.648419,1653.970401,69008389
SUNPHARMA,2025-12-10,1640.633352,1740.048470,1630.401858,1729.264247,6726081
SUNPHARMA,2025-12-11,1722.403594,1737.944002,1708.729221,1724.254931,55380596
SUNPHARMA,2025-12-12,1715.616443,1763.297862,1697.778110,1745.152425,61036220
SUNPHARMA,2025-12-15,1747.736808,1773.859163,1649.354634,1674.380579,140953355
SUNPHARMA,2025-12-16,1663.877334,1685.647356,1639.605464,1661.342318,104508545
SUNPHARMA,2025-12-17,1653.175696,1713.021010,1629.842742,1689.179891,6632809
SUNPHARMA,2025-12-18,1692.342346,1733.666568,1677.685036,1718.780280,66432129
SUNPHARMA,2025-12-19,1701.168122,1720.342403,1657.794470,1676.692884,119682249
SUNPHARMA,2025-12-22,1665.296543,1721.210599,1642.400894,1697.867147,62027299
SUNPHARMA,2025-12-23,1692.275496,1711.020580,1629.930492,1648.187216,90334676
SUNPHARMA,2025-12-24,1654.213215,1683.247951,1560.519074,1588.398633,51231808
SUNPHARMA,2025-12-25,1599.723691,1683.236667,1579.536558,1662.260375,9903537
SUNPHARMA,2025-12-26,1667.644458,1768.450503,1647.310379,1747.147026,140764262
SUNPHARMA,2025-12-29,1754.655215,1792.482155,1734.444561,1772.070901,117596667
SUNPHARMA,2025-12-30,1755.712445,1805.140742,1735.631807,1784.728241,100651207
SUNPHARMA,2025-12-31,1764.566509,1797.214920,1744.455131,1776.962262,89319667
SUNPHARMA,2026-01-01,1780.913600,1872.527391,1774.591627,1865.903717,129107067
SUNPHARMA,2026-01-02,1870.097933,1898.724679,1854.266220,1882.785557,92392544
SUNPHARMA,2026-01-05,1887.687578,1913.919024,1812.758919,1838.304130,2534262
SUNPHARMA,2026-01-06,1841.564563,1900.837988,1815.477637,1874.287521,33637087
SUNPHARMA,2026-01-07,1892.661430,1912.047437,1833.656246,1852.632246,113914904
SUNPHARMA,2026-01-08,1847.094176,1909.819697,1824.896538,1887.140795,72947870
SUNPHARMA,2026-01-09,1885.144797,1959.558129,1841.885831,1915.600292,48718543
SUNPHARMA,2026-01-12,1922.219188,1977.693168,1894.495688,1949.575123,36373988
SUNPHARMA,2026-01-13,1957.704953,1986.618117,1932.677917,1961.542028,67207892
SUNPHARMA,2026-01-14,1976.768670,1990.814940,1891.296586,1904.831695,49672256
SUNPHARMA,2026-01-15,1899.078342,1928.816373,1874.923345,1904.591255,21319690
SUNPHARMA,2026-01-16,1890.096596,2015.212673,1863.230650,1986.969766,49771146
SUNPHARMA,2026-01-19,1975.897189,1991.424170,1935.812390,1951.144862,72591579
SUNPHARMA,2026-01-20,1947.980454,2075.659121,1922.634970,2048.999266,50460246
SUNPHARMA,2026-01-21,2046.281871,2133.115142,2013.323466,2099.302757,78487477
SUNPHARMA,2026-01-22,2113.369957,2154.012516,2049.735514,2089.927243,82211744
SUNPHARMA,2026-01-23,2085.670099,2123.241220,2043.100929,2080.580364,3540401
SUNPHARMA,2026-01-26,2073.842748,2092.989502,1964.080517,1982.382867,120944308
SUNPHARMA,2026-01-27,1969.696667,2020.194141,1945.499302,1995.677605,39843163
SUNPHARMA,2026-01-28,1994.478068,2012.740429,1951.548385,1969.582794,78667695
SUNPHARMA,2026-01-29,1985.969214,2006.455913,1857.328081,1876.687461,82172767
SUNPHARMA,2026-01-30,1890.945873,1921.589330,1857.664006,1888.264002,63052756
SUNPHARMA,2026-02-02,1885.802109,1940.919748,1857.180657,1911.902167,51279204
SUNPHARMA,2026-02-03,1913.885603,2014.229862,1889.918081,1989.317706,112635344
SUNPHARMA,2026-02-04,1980.446061,2046.699953,1947.231546,2012.940467,81546569
SUNPHARMA,2026-02-05,2008.031876,2030.852230,1915.328799,1937.345839,143390683
SUNPHARMA,2026-02-06,1917.123967,1954.983566,1876.027378,1913.821765,64530684
SUNPHARMA,2026-02-09,1907.420883,1907.809633,1874.462856,1874.844968,104891520
SUNPHARMA,2026-02-10,1855.488717,1873.130765,1825.406923,1842.929558,99332776
